"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
15.450,1.14300E-5,36,0.89
15.500,1.20650E-5,39,0.51
15.550,1.20650E-5,39,0.13
15.600,1.20650E-5,39,0.00
15.650,1.20650E-5,38,0.00
15.700,1.20650E-5,38,0.00
15.750,1.20650E-5,39,0.00
15.800,1.20650E-5,38,0.00
15.850,1.20650E-5,38,0.00
15.900,1.20650E-5,39,0.00
15.950,1.20650E-5,39,0.00
16.000,1.20650E-5,38,0.00
16.050,1.20650E-5,38,0.00
16.100,1.20650E-5,39,0.00
16.150,1.20650E-5,38,0.00
16.200,1.20650E-5,39,0.00
16.250,1.20650E-5,38,0.00
16.300,1.20650E-5,37,0.00
16.350,1.20650E-5,38,0.00
16.400,1.20650E-5,38,0.00
16.450,1.20650E-5,38,0.00
16.500,1.20650E-5,39,0.00
16.550,1.20650E-5,38,0.00
16.600,1.20650E-5,39,0.00
16.650,1.20650E-5,39,0.00
16.700,1.20650E-5,38,0.00
16.750,1.20650E-5,39,0.00
16.800,1.20650E-5,38,0.00
16.850,1.20650E-5,38,0.13
16.900,1.20650E-5,38,0.38
16.950,1.27000E-5,39,0.51
17.000,1.33350E-5,41,0.38
17.050,1.33350E-5,42,0.13
17.100,1.33350E-5,42,0.00
17.150,1.33350E-5,43,0.00
17.200,1.33350E-5,44,0.00
17.250,1.33350E-5,43,0.00
17.300,1.33350E-5,42,0.00
17.350,1.33350E-5,44,0.00
17.400,1.33350E-5,43,0.00
17.450,1.33350E-5,43,0.00
17.500,1.33350E-5,43,0.00
17.550,1.33350E-5,44,0.00
17.600,1.33350E-5,43,0.00
17.650,1.33350E-5,43,0.00
17.700,1.33350E-5,42,0.00
17.750,1.33350E-5,43,0.13
17.800,1.33350E-5,43,0.25
17.850,1.39700E-5,43,0.25
17.900,1.39700E-5,44,0.13
17.950,1.39700E-5,43,0.00
18.000,1.39700E-5,44,0.00
18.050,1.39700E-5,45,0.00
18.100,1.39700E-5,44,0.00
18.150,1.39700E-5,44,0.00
18.200,1.39700E-5,45,0.00
18.250,1.39700E-5,45,0.13
18.300,1.39700E-5,45,0.25
18.350,1.46050E-5,45,0.25
18.400,1.46050E-5,46,0.13
18.450,1.46050E-5,46,0.00
18.500,1.46050E-5,46,0.00
18.550,1.46050E-5,47,0.13
18.600,1.46050E-5,47,0.25
18.650,1.52400E-5,47,0.25
18.700,1.52400E-5,48,0.13
18.750,1.52400E-5,48,0.00
18.800,1.52400E-5,48,0.00
18.850,1.52400E-5,49,0.00
18.900,1.52400E-5,49,0.00
18.950,1.52400E-5,49,0.00
19.000,1.52400E-5,49,0.00
19.050,1.52400E-5,50,0.00
19.100,1.52400E-5,49,0.00
19.150,1.52400E-5,50,0.00
19.200,1.52400E-5,49,0.00
19.250,1.52400E-5,50,0.13
19.300,1.52400E-5,50,0.25
19.350,1.58750E-5,50,0.25
19.400,1.58750E-5,50,0.13
19.450,1.58750E-5,50,0.00
19.500,1.58750E-5,50,0.00
19.550,1.58750E-5,50,0.00
19.600,1.58750E-5,50,0.00
19.650,1.58750E-5,50,0.00
19.700,1.58750E-5,50,0.00
19.750,1.58750E-5,50,0.00
19.800,1.58750E-5,51,0.00
19.850,1.58750E-5,50,0.00
19.900,1.58750E-5,50,0.00
19.950,1.58750E-5,51,0.00
20.000,1.58750E-5,50,0.00
20.050,1.58750E-5,50,0.00
20.100,1.58750E-5,51,0.00
20.150,1.58750E-5,50,0.00
20.200,1.58750E-5,49,0.00
20.250,1.58750E-5,50,0.00
20.300,1.58750E-5,50,0.00
20.350,1.58750E-5,50,0.00
20.400,1.58750E-5,51,0.00
20.450,1.58750E-5,50,0.00
20.500,1.58750E-5,49,0.00
20.550,1.58750E-5,51,0.00
20.600,1.58750E-5,51,0.13
20.650,1.58750E-5,51,0.25
20.700,1.65100E-5,52,0.25
20.750,1.65100E-5,52,0.13
20.800,1.65100E-5,52,0.00
20.850,1.65100E-5,52,0.00
20.900,1.65100E-5,52,0.00
20.950,1.65100E-5,52,0.00
21.000,1.65100E-5,52,0.00
21.050,1.65100E-5,52,0.13
21.100,1.65100E-5,53,0.25
21.150,1.71450E-5,53,0.25
21.200,1.71450E-5,54,0.13
21.250,1.71450E-5,53,0.00
21.300,1.71450E-5,54,0.00
21.350,1.71450E-5,54,0.00
21.400,1.71450E-5,55,0.00
21.450,1.71450E-5,53,0.00
21.500,1.71450E-5,54,0.00
21.550,1.71450E-5,54,0.00
21.600,1.71450E-5,54,0.00
21.650,1.71450E-5,54,0.00
21.700,1.71450E-5,54,0.00
21.750,1.71450E-5,54,0.00
21.800,1.71450E-5,54,0.00
21.850,1.71450E-5,54,0.00
21.900,1.71450E-5,54,0.00
21.950,1.71450E-5,55,0.00
22.000,1.71450E-5,55,0.00
22.050,1.71450E-5,55,0.13
22.100,1.71450E-5,55,0.25
22.150,1.77800E-5,57,0.25
22.200,1.77800E-5,56,0.13
22.250,1.77800E-5,57,0.00
22.300,1.77800E-5,56,0.00
22.350,1.77800E-5,57,0.00
22.400,1.77800E-5,57,0.00
22.450,1.77800E-5,57,0.00
22.500,1.77800E-5,56,0.00
22.550,1.77800E-5,56,0.00
22.600,1.77800E-5,57,0.00
22.650,1.77800E-5,57,0.00
22.700,1.77800E-5,58,0.13
22.750,1.77800E-5,57,0.25
22.800,1.84150E-5,58,0.25
22.850,1.84150E-5,58,0.13
22.900,1.84150E-5,58,0.00
22.950,1.84150E-5,59,0.13
23.000,1.84150E-5,59,0.25
23.050,1.90500E-5,60,0.25
23.100,1.90500E-5,61,0.13
23.150,1.90500E-5,61,0.00
23.200,1.90500E-5,61,0.00
23.250,1.90500E-5,62,0.00
23.300,1.90500E-5,61,0.13
23.350,1.90500E-5,63,0.25
23.400,1.96850E-5,63,0.25
23.450,1.96850E-5,63,0.13
23.500,1.96850E-5,63,0.00
23.550,1.96850E-5,63,0.00
23.600,1.96850E-5,64,0.00
23.650,1.96850E-5,63,0.00
23.700,1.96850E-5,64,0.00
23.750,1.96850E-5,64,0.00
23.800,1.96850E-5,64,0.00
23.850,1.96850E-5,64,0.00
23.900,1.96850E-5,64,0.13
23.950,1.96850E-5,65,0.25
24.000,2.03200E-5,65,0.25
24.050,2.03200E-5,65,0.13
24.100,2.03200E-5,65,0.00
24.150,2.03200E-5,66,0.00
24.200,2.03200E-5,66,0.00
24.250,2.03200E-5,66,0.13
24.300,2.03200E-5,66,0.25
24.350,2.09550E-5,67,0.25
24.400,2.09550E-5,67,0.13
24.450,2.09550E-5,67,0.00
24.500,2.09550E-5,68,0.00
24.550,2.09550E-5,67,0.00
24.600,2.09550E-5,67,0.00
24.650,2.09550E-5,67,0.00
24.700,2.09550E-5,67,0.00
24.750,2.09550E-5,68,0.00
24.800,2.09550E-5,69,0.00
24.850,2.09550E-5,68,0.13
24.900,2.09550E-5,69,0.25
24.950,2.15900E-5,70,0.25
25.000,2.15900E-5,70,0.13
25.050,2.15900E-5,71,0.00
25.100,2.15900E-5,72,0.00
25.150,2.15900E-5,71,0.00
25.200,2.15900E-5,71,0.00
25.250,2.15900E-5,71,0.00
25.300,2.15900E-5,72,0.00
25.350,2.15900E-5,71,0.00
25.400,2.15900E-5,71,0.13
25.450,2.15900E-5,71,0.25
25.500,2.22250E-5,71,0.25
25.550,2.22250E-5,71,0.13
25.600,2.22250E-5,72,0.00
25.650,2.22250E-5,73,0.00
25.700,2.22250E-5,73,0.00
25.750,2.22250E-5,72,0.00
25.800,2.22250E-5,73,0.00
25.850,2.22250E-5,73,0.13
25.900,2.22250E-5,73,0.25
25.950,2.28600E-5,73,0.25
26.000,2.28600E-5,75,0.13
26.050,2.28600E-5,74,0.00
26.100,2.28600E-5,75,0.00
26.150,2.28600E-5,75,0.00
26.200,2.28600E-5,75,0.00
26.250,2.28600E-5,76,0.13
26.300,2.28600E-5,75,0.25
26.350,2.34950E-5,76,0.25
26.400,2.34950E-5,77,0.13
26.450,2.34950E-5,77,0.00
26.500,2.34950E-5,77,0.00
26.550,2.34950E-5,78,0.00
26.600,2.34950E-5,78,0.13
26.650,2.34950E-5,79,0.25
26.700,2.41300E-5,78,0.25
26.750,2.41300E-5,78,0.13
26.800,2.41300E-5,79,0.00
26.850,2.41300E-5,78,0.00
26.900,2.41300E-5,79,0.00
26.950,2.41300E-5,79,0.00
27.000,2.41300E-5,79,0.00
27.050,2.41300E-5,80,0.00
27.100,2.41300E-5,80,0.13
27.150,2.41300E-5,80,0.25
27.200,2.47650E-5,81,0.25
27.250,2.47650E-5,80,0.13
27.300,2.47650E-5,82,0.00
27.350,2.47650E-5,81,0.00
27.400,2.47650E-5,81,0.00
27.450,2.47650E-5,82,0.00
27.500,2.47650E-5,81,0.00
27.550,2.47650E-5,81,0.00
27.600,2.47650E-5,83,0.13
27.650,2.47650E-5,82,0.25
27.700,2.54000E-5,83,0.25
27.750,2.54000E-5,83,0.13
27.800,2.54000E-5,84,0.00
27.850,2.54000E-5,83,0.00
27.900,2.54000E-5,84,0.00
27.950,2.54000E-5,84,0.00
28.000,2.54000E-5,84,0.00
28.050,2.54000E-5,84,0.00
28.100,2.54000E-5,84,0.00
28.150,2.54000E-5,84,0.00
28.200,2.54000E-5,84,0.13
28.250,2.54000E-5,85,0.25
28.300,2.60350E-5,86,0.38
28.350,2.60350E-5,87,0.38
28.400,2.66700E-5,87,0.38
28.450,2.66700E-5,90,0.38
28.500,2.73050E-5,90,0.25
28.550,2.73050E-5,91,0.13
28.600,2.73050E-5,91,0.00
28.650,2.73050E-5,92,0.00
28.700,2.73050E-5,91,0.13
28.750,2.73050E-5,92,0.25
28.800,2.79400E-5,92,0.25
28.850,2.79400E-5,93,0.13
28.900,2.79400E-5,93,0.13
28.950,2.79400E-5,95,0.25
29.000,2.85750E-5,96,0.38
29.050,2.85750E-5,97,0.38
29.100,2.92100E-5,98,0.25
29.150,2.92100E-5,97,0.13
29.200,2.92100E-5,99,0.00
29.250,2.92100E-5,98,0.00
29.300,2.92100E-5,97,0.00
29.350,2.92100E-5,98,0.00
29.400,2.92100E-5,98,0.00
29.450,2.92100E-5,98,0.13
29.500,2.92100E-5,99,0.25
29.550,2.98450E-5,99,0.25
29.600,2.98450E-5,101,0.25
29.650,2.98450E-5,101,0.25
29.700,3.04800E-5,103,0.25
29.750,3.04800E-5,103,0.13
29.800,3.04800E-5,103,0.00
29.850,3.04800E-5,103,0.00
29.900,3.04800E-5,103,0.00
29.950,3.04800E-5,104,0.00
30.000,3.04800E-5,103,0.00
30.050,3.04800E-5,104,0.00
30.100,3.04800E-5,104,0.00
30.150,3.04800E-5,103,0.00
30.200,3.04800E-5,103,0.00
30.250,3.04800E-5,103,0.00
30.300,3.04800E-5,103,0.00
30.350,3.04800E-5,103,0.00
30.400,3.04800E-5,102,0.00
30.450,3.04800E-5,104,0.13
30.500,3.04800E-5,104,0.25
30.550,3.11150E-5,106,0.25
30.600,3.11150E-5,106,0.25
30.650,3.11150E-5,107,0.25
30.700,3.17500E-5,106,0.25
30.750,3.17500E-5,107,0.13
30.800,3.17500E-5,107,0.00
30.850,3.17500E-5,107,0.00
30.900,3.17500E-5,108,0.00
30.950,3.17500E-5,107,0.00
31.000,3.17500E-5,107,0.00
31.050,3.17500E-5,107,0.00
31.100,3.17500E-5,107,0.00
31.150,3.17500E-5,107,0.00
31.200,3.17500E-5,107,0.00
31.250,3.17500E-5,107,0.00
31.300,3.17500E-5,106,0.00
31.350,3.17500E-5,107,0.00
31.400,3.17500E-5,107,0.00
31.450,3.17500E-5,107,0.00
31.500,3.17500E-5,108,0.00
31.550,3.17500E-5,107,0.00
31.600,3.17500E-5,107,0.00
31.650,3.17500E-5,107,0.00
31.700,3.17500E-5,107,0.00
31.750,3.17500E-5,107,0.00
31.800,3.17500E-5,107,0.00
31.850,3.17500E-5,107,0.00
31.900,3.17500E-5,107,0.00
31.950,3.17500E-5,107,0.00
32.000,3.17500E-5,106,0.00
32.050,3.17500E-5,107,0.00
32.100,3.17500E-5,106,0.00
32.150,3.17500E-5,107,0.00
32.200,3.17500E-5,106,0.00
32.250,3.17500E-5,107,0.00
32.300,3.17500E-5,107,0.00
32.350,3.17500E-5,107,0.00
32.400,3.17500E-5,107,0.00
32.450,3.17500E-5,107,0.00
32.500,3.17500E-5,107,0.00
32.550,3.17500E-5,107,0.00
32.600,3.17500E-5,109,0.13
32.650,3.17500E-5,109,0.25
32.700,3.23850E-5,109,0.25
32.750,3.23850E-5,110,0.13
32.800,3.23850E-5,110,0.00
32.850,3.23850E-5,110,0.13
32.900,3.23850E-5,111,0.25
32.950,3.30200E-5,111,0.25
33.000,3.30200E-5,113,0.25
33.050,3.30200E-5,113,0.25
33.100,3.36550E-5,115,0.25
33.150,3.36550E-5,115,0.13
33.200,3.36550E-5,115,0.13
33.250,3.36550E-5,116,0.25
33.300,3.42900E-5,117,0.25
33.350,3.42900E-5,117,0.13
33.400,3.42900E-5,118,0.00
33.450,3.42900E-5,118,0.13
33.500,3.42900E-5,118,0.25
33.550,3.49250E-5,119,0.25
33.600,3.49250E-5,120,0.13
33.650,3.49250E-5,121,0.13
33.700,3.49250E-5,121,0.25
33.750,3.55600E-5,122,0.25
33.800,3.55600E-5,122,0.13
33.850,3.55600E-5,122,0.00
33.900,3.55600E-5,122,0.00
33.950,3.55600E-5,122,0.00
34.000,3.55600E-5,122,0.00
34.050,3.55600E-5,122,0.00
34.100,3.55600E-5,123,0.00
34.150,3.55600E-5,123,0.00
34.200,3.55600E-5,122,0.00
34.250,3.55600E-5,122,0.00
34.300,3.55600E-5,123,0.00
34.350,3.55600E-5,123,0.00
34.400,3.55600E-5,124,0.00
34.450,3.55600E-5,124,0.13
34.500,3.55600E-5,124,0.25
34.550,3.61950E-5,124,0.25
34.600,3.61950E-5,124,0.13
34.650,3.61950E-5,124,0.00
34.700,3.61950E-5,125,0.00
34.750,3.61950E-5,125,0.00
34.800,3.61950E-5,125,0.00
34.850,3.61950E-5,125,0.00
34.900,3.61950E-5,125,0.00
34.950,3.61950E-5,125,0.00
35.000,3.61950E-5,125,0.00
35.050,3.61950E-5,125,0.00
35.100,3.61950E-5,125,0.00
35.150,3.61950E-5,126,0.00
35.200,3.61950E-5,125,0.00
35.250,3.61950E-5,125,0.00
35.300,3.61950E-5,125,0.00
35.350,3.61950E-5,125,0.00
35.400,3.61950E-5,126,0.00
35.450,3.61950E-5,126,0.00
35.500,3.61950E-5,125,0.00
35.550,3.61950E-5,126,0.00
35.600,3.61950E-5,126,0.00
35.650,3.61950E-5,126,0.13
35.700,3.61950E-5,126,0.25
35.750,3.68300E-5,126,0.25
35.800,3.68300E-5,126,0.13
35.850,3.68300E-5,127,0.00
35.900,3.68300E-5,127,0.00
35.950,3.68300E-5,127,0.00
36.000,3.68300E-5,128,0.00
36.050,3.68300E-5,128,0.13
36.100,3.68300E-5,128,0.25
36.150,3.74650E-5,129,0.25
36.200,3.74650E-5,129,0.13
36.250,3.74650E-5,129,0.00
36.300,3.74650E-5,129,0.00
36.350,3.74650E-5,130,0.00
36.400,3.74650E-5,130,0.00
36.450,3.74650E-5,130,0.00
36.500,3.74650E-5,130,0.00
36.550,3.74650E-5,130,0.00
36.600,3.74650E-5,130,0.00
36.650,3.74650E-5,130,0.00
36.700,3.74650E-5,130,0.00
36.750,3.74650E-5,130,0.00
36.800,3.74650E-5,130,0.00
36.850,3.74650E-5,130,0.00
36.900,3.74650E-5,130,0.00
36.950,3.74650E-5,130,0.00
37.000,3.74650E-5,131,0.00
37.050,3.74650E-5,130,0.00
37.100,3.74650E-5,131,0.00
37.150,3.74650E-5,131,0.00
37.200,3.74650E-5,132,0.13
37.250,3.74650E-5,131,0.25
37.300,3.81000E-5,132,0.38
37.350,3.81000E-5,134,0.38
37.400,3.87350E-5,134,0.25
37.450,3.87350E-5,135,0.13
37.500,3.87350E-5,136,0.00
37.550,3.87350E-5,136,0.00
37.600,3.87350E-5,136,0.00
37.650,3.87350E-5,136,0.00
37.700,3.87350E-5,136,0.00
37.750,3.87350E-5,136,0.00
37.800,3.87350E-5,136,0.00
37.850,3.87350E-5,136,0.00
37.900,3.87350E-5,136,0.00
37.950,3.87350E-5,136,0.00
38.000,3.87350E-5,136,0.00
38.050,3.87350E-5,136,0.00
38.100,3.87350E-5,136,0.00
38.150,3.87350E-5,136,0.00
38.200,3.87350E-5,137,0.13
38.250,3.87350E-5,136,0.25
38.300,3.93700E-5,137,0.25
38.350,3.93700E-5,136,0.13
38.400,3.93700E-5,137,0.00
38.450,3.93700E-5,137,0.00
38.500,3.93700E-5,137,0.00
38.550,3.93700E-5,138,0.00
38.600,3.93700E-5,138,0.00
38.650,3.93700E-5,137,0.00
38.700,3.93700E-5,138,0.00
38.750,3.93700E-5,137,0.00
38.800,3.93700E-5,138,0.00
38.850,3.93700E-5,137,0.00
38.900,3.93700E-5,137,0.00
38.950,3.93700E-5,138,0.00
39.000,3.93700E-5,138,0.13
39.050,3.93700E-5,138,0.25
39.100,4.00050E-5,139,0.25
